priority,pool,subject_id,name,event_id,year,legacy_career_label,event_type,description,source_event_confidence,source_ref,suggested_axis,suggested_subtype,suggestion_source,proposed_polarity,review_status,medium_issue_codes,taxonomy_confirmed,secondary_source_confirmed,v4_model_eligible,final_axis,final_subtype,final_polarity,taxonomy_review_status,taxonomy_review_note,taxonomy_confirmed_final,source1_audit_status,secondary_review_scope,secondary_source_status,secondary_source_reference,secondary_source_note,source_review_status,final_review_status,source_pair_eligible,chronology_gate_passed
2,V2_NEW_DEV,MLV2_DEV_010,Amber Tamblyn,MLV2_DEV_010_E0002,2004,positive,career_success,Received Emmy and Golden Globe nominations for Joan of Arcadia,high,https://en.wikipedia.org/wiki/Amber_Tamblyn,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_010,Amber Tamblyn,MLV2_DEV_010_E0003,2005,negative,career_loss,"Joan of Arcadia was cancelled after its second season, ending her breakout network lead role.",medium,https://en.wikipedia.org/wiki/Joan_of_Arcadia,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,UNRESOLVED,BROAD_CAREER_LOSS,unassigned,REJECT_BINARY_AMBIGUOUS,broad career loss requires mechanism-specific evidence,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TAXONOMY_AMBIGUOUS,False,False
2,V2_NEW_DEV,MLV2_DEV_011,Antonio Banderas,MLV2_DEV_011_E0001,1998,positive,career_success,The Mask of Zorro became a major international success,high,https://en.wikipedia.org/wiki/Antonio_Banderas,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_011,Antonio Banderas,MLV2_DEV_011_E0002,2002,negative,career_loss,Ballistic: Ecks vs. Sever was a severe critical failure and commercial disappointment.,high,https://en.wikipedia.org/wiki/Ballistic%3A_Ecks_vs._Sever,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,UNRESOLVED,BROAD_CAREER_LOSS,unassigned,REJECT_BINARY_AMBIGUOUS,broad career loss requires mechanism-specific evidence,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TAXONOMY_AMBIGUOUS,False,False
2,V2_NEW_DEV,MLV2_DEV_011,Antonio Banderas,MLV2_DEV_011_E0003,2019,positive,career_success,Won Cannes Best Actor for Pain and Glory,high,https://en.wikipedia.org/wiki/Antonio_Banderas,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_012,Billy Crystal,MLV2_DEV_012_E0001,1989,positive,career_success,When Harry Met Sally became a defining career success,high,https://en.wikipedia.org/wiki/Billy_Crystal,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_012,Billy Crystal,MLV2_DEV_012_E0002,1992,positive,career_success,Hosted the Academy Awards during a celebrated run as host,medium,https://en.wikipedia.org/wiki/Billy_Crystal,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_012,Billy Crystal,MLV2_DEV_012_E0003,1998,negative,career_loss,My Giant received poor reviews and weak box-office results.,medium,https://en.wikipedia.org/wiki/My_Giant,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_013,Billy Dee Williams,MLV2_DEV_013_E0001,1980,positive,career_success,The Empire Strikes Back introduced him as Lando Calrissian to a global audience,high,https://en.wikipedia.org/wiki/Billy_Dee_Williams,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_013,Billy Dee Williams,MLV2_DEV_013_E0002,1995,negative,career_loss,Was not retained as Harvey Dent/Two-Face for Batman Forever despite having played Dent in the earlier Batman film.,medium,https://en.wikipedia.org/wiki/Billy_Dee_Williams,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_013,Billy Dee Williams,MLV2_DEV_013_E0003,2019,positive,career_success,Returned as Lando in The Rise of Skywalker,high,https://en.wikipedia.org/wiki/Billy_Dee_Williams,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_014,Billy Graham,MLV2_DEV_014_E0001,1949,positive,career_success,Los Angeles crusade brought national prominence,high,https://en.wikipedia.org/wiki/Billy_Graham,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_014,Billy Graham,MLV2_DEV_014_E0002,1957,positive,career_success,New York crusade drew major international attention,high,https://en.wikipedia.org/wiki/Billy_Graham,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_015,Cameron Diaz,MLV2_DEV_015_E0001,1994,positive,career_success,The Mask became her film breakthrough,high,https://en.wikipedia.org/wiki/Cameron_Diaz,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_015,Cameron Diaz,MLV2_DEV_015_E0002,1998,positive,career_success,There's Something About Mary became a major hit and awards success,high,https://en.wikipedia.org/wiki/Cameron_Diaz,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_016,Carson Daly,MLV2_DEV_016_E0001,1998,positive,career_success,Became host of MTV's Total Request Live,high,https://en.wikipedia.org/wiki/Carson_Daly,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,STATUS,ROLE_OR_ELECTORAL_STATUS,positive,CONFIRMED,explicit role/status change,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_016,Carson Daly,MLV2_DEV_016_E0002,2002,positive,career_success,Last Call with Carson Daly launched on NBC,high,https://en.wikipedia.org/wiki/Carson_Daly,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_017,Cher,MLV2_DEV_017_E0001,1971,positive,career_success,"Gypsys, Tramps & Thieves returned her to the top of the charts",high,https://en.wikipedia.org/wiki/Cher,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_017,Cher,MLV2_DEV_017_E0003,1988,positive,career_success,Won the Academy Award for Moonstruck,high,https://en.wikipedia.org/wiki/Cher,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_018,Cheech Marin,MLV2_DEV_018_E0001,1978,positive,career_success,Up in Smoke became a landmark comedy success,high,https://en.wikipedia.org/wiki/Cheech_Marin,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_018,Cheech Marin,MLV2_DEV_018_E0003,2022,positive,career_success,The Cheech Marin Center for Chicano Art opened,high,https://en.wikipedia.org/wiki/Cheech_Marin,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,TECHNICAL_OR_PROFESSIONAL_MILESTONE,positive,CONFIRMED_NONPAIRABLE,concrete milestone but no symmetric binary mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_019,Cindy Crawford,MLV2_DEV_019_E0001,1988,positive,career_success,Became one of the defining supermodels of the late 1980s,medium,https://en.wikipedia.org/wiki/Cindy_Crawford,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,TECHNICAL_OR_PROFESSIONAL_MILESTONE,positive,CONFIRMED_NONPAIRABLE,concrete milestone but no symmetric binary mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_019,Cindy Crawford,MLV2_DEV_019_E0002,1992,positive,career_success,Became the longtime host of MTV's House of Style at the height of her supermodel prominence.,high,https://en.wikipedia.org/wiki/Cindy_Crawford,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,STATUS,ROLE_OR_ELECTORAL_STATUS,positive,CONFIRMED,explicit role/status change,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_019,Cindy Crawford,MLV2_DEV_019_E0003,1995,negative,career_loss,"Fair Game, her leading-role feature film, was a critical and box-office failure.",high,https://en.wikipedia.org/wiki/Fair_Game_(1995_film),PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_020,Cindy Sherman,MLV2_DEV_020_E0001,1981,positive,career_success,Untitled Film Stills established major art-world recognition,medium,https://en.wikipedia.org/wiki/Cindy_Sherman,COMPETITIVE,COMPETITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,MoMA / Los Angeles Times,Untitled Film Stills landmark recognition and Office Killer weak reception verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_020,Cindy Sherman,MLV2_DEV_020_E0002,1995,positive,career_success,Received a MacArthur Fellowship,high,https://en.wikipedia.org/wiki/Cindy_Sherman,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_020,Cindy Sherman,MLV2_DEV_020_E0003,1997,negative,career_loss,Her feature-film directorial debut Office Killer received mixed reviews and very limited commercial exposure.,medium,https://en.wikipedia.org/wiki/Office_Killer,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,MoMA / Los Angeles Times,Untitled Film Stills landmark recognition and Office Killer weak reception verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_021,Clint Eastwood,MLV2_DEV_021_E0002,1992,positive,career_success,Unforgiven won Best Picture and earned him Best Director,high,https://en.wikipedia.org/wiki/Clint_Eastwood,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_021,Clint Eastwood,MLV2_DEV_021_E0003,2005,positive,career_success,Won a second Best Director Oscar for Million Dollar Baby,high,https://en.wikipedia.org/wiki/Clint_Eastwood,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_022,Glenn Close,MLV2_DEV_022_E0001,1983,positive,career_success,Received an early Academy Award nomination during breakthrough film work,medium,https://en.wikipedia.org/wiki/Glenn_Close,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Academy Awards / LA Times / TIME,Oscar nomination milestones and Hillbilly Elegy Razzie/critical backlash verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_022,Glenn Close,MLV2_DEV_022_E0002,2020,negative,career_loss,Hillbilly Elegy drew strongly negative reviews and brought a Razzie nomination despite awards attention for her performance.,medium,https://en.wikipedia.org/wiki/Hillbilly_Elegy_(film),RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,RECOGNITION,FORMAL_RECOGNITION,negative,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Academy Awards / LA Times / TIME,Oscar nomination milestones and Hillbilly Elegy Razzie/critical backlash verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_022,Glenn Close,MLV2_DEV_022_E0003,2021,positive,career_success,Reached eight career Academy Award acting nominations,medium,https://en.wikipedia.org/wiki/Glenn_Close,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Academy Awards / LA Times / TIME,Oscar nomination milestones and Hillbilly Elegy Razzie/critical backlash verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
